hero|monster|result_of_interaction
20|4|kill
1|19|kill
19|8|kill
15|4|befriend
18|9|death
5|4|kill
15|8|kill
5|10|kill
8|3|kill
4|20|befriend
8|5|befriend
3|18|kill
4|5|befriend
17|17|death
15|8|befriend
8|8|befriend
11|20|kill
15|4|kill
15|16|kill
11|15|kill
4|6|kill
16|9|death
6|5|kill
4|8|kill
5|18|kill
3|15|kill
3|8|kill
4|6|kill
14|18|death
18|10|kill
19|11|kill
5|1|kill
10|2|kill
6|10|kill
8|20|befriend
20|20|befriend
6|10|kill
16|18|death
11|19|kill
4|4|kill
17|18|death
14|4|death
20|20|befriend
8|8|kill
5|2|kill
3|10|kill
11|2|kill
8|2|kill
16|3|kill
16|19|kill
20|2|kill
6|3|kill
4|16|death
20|1|kill
4|19|kill
11|20|kill
5|8|kill
16|5|kill
2|8|kill
4|4|befriend
20|20|kill
19|16|kill
20|6|kill
8|11|kill
4|8|befriend
18|10|death
11|10|kill
15|4|befriend
8|4|befriend
1|8|kill
6|11|kill
16|14|death
8|11|kill
15|4|kill
14|18|death
11|8|kill
10|20|kill
19|15|kill
19|20|kill
4|9|death
19|2|kill
3|8|kill
5|15|kill
5|16|kill
2|11|kill
19|19|kill
15|6|kill
8|5|kill
6|2|kill
15|20|befriend
8|5|befriend
4|20|kill
19|20|kill
4|8|kill
10|20|kill
16|9|death
16|2|kill
16|9|death
11|8|kill
20|10|kill
4|9|death
16|16|kill
3|18|kill
4|20|befriend
5|5|kill
4|4|kill
3|11|kill
18|2|kill
18|9|death
4|5|befriend
16|10|death
11|19|kill
5|5|befriend
15|8|befriend
11|3|kill
20|8|befriend
20|20|befriend
6|16|kill
4|20|kill
15|19|kill
3|5|kill
4|4|kill
2|19|kill
1|11|kill
1|11|kill
15|15|befriend
3|2|kill
11|18|kill
6|20|kill
8|2|kill
20|20|befriend
6|3|kill
6|8|kill
4|14|death
5|20|befriend
8|18|kill
20|8|kill
1|5|kill
16|10|death
18|20|kill
20|1|kill
1|20|kill
15|5|befriend
6|10|kill
15|20|befriend
20|10|kill
20|4|kill
2|10|kill
5|5|befriend
17|4|death
1|2|kill
1|10|kill
18|18|kill
6|4|kill
5|18|kill
20|16|kill
10|5|kill
19|20|kill
18|4|death
2|6|kill
4|4|befriend
6|5|kill
4|15|kill
3|1|kill
19|10|kill
4|8|befriend
10|10|kill
2|1|kill
9|14|death
19|16|kill
16|3|kill
17|14|death
1|6|kill
5|15|befriend
18|10|death
10|19|kill
4|5|kill
11|19|kill
6|8|kill
5|11|kill
20|10|kill
11|1|kill
6|20|kill
18|10|death
16|14|death
5|5|befriend
20|10|kill
8|20|kill
16|4|kill
15|8|befriend
6|11|kill
8|16|kill
4|4|kill
4|18|kill
4|4|kill
4|15|kill
3|2|kill
16|1|kill
8|4|kill
10|5|kill
18|16|death
16|4|kill
5|8|befriend
16|19|kill
5|5|kill
6|1|kill
4|20|kill
8|5|befriend
18|4|kill
20|6|kill
16|9|death
1|20|kill
4|16|kill
17|9|death
16|17|death
16|6|kill
8|20|kill
8|4|befriend
16|15|kill
6|4|kill
15|15|befriend
1|15|kill
14|16|death
8|20|befriend
5|4|kill
16|10|kill
2|20|kill
10|14|death
6|19|kill
17|18|death
20|8|kill
15|20|befriend
2|2|kill
5|4|befriend
20|15|kill
4|16|kill
16|15|kill
10|16|kill
4|4|kill
15|20|befriend
9|16|death
20|15|befriend
15|15|befriend
3|10|kill
19|11|kill
8|20|befriend
15|8|befriend
20|20|befriend
10|8|kill
6|11|kill
3|18|kill
15|6|kill
6|15|kill
6|3|kill
8|1|kill
4|14|death
4|5|befriend
10|17|death
17|10|death
19|8|kill
5|15|befriend
19|2|kill
20|5|befriend
17|17|death
5|20|kill
2|4|kill
20|8|kill
19|8|kill
8|4|befriend
3|18|kill
15|15|befriend
5|10|kill
1|6|kill
2|4|kill
16|2|kill
17|4|death
4|10|death
18|16|kill
10|16|kill
4|5|befriend
16|9|death
16|18|kill
19|2|kill
4|6|kill
3|4|kill
4|4|kill
9|14|death
18|18|death
4|5|befriend
8|11|kill
1|2|kill
20|15|befriend
5|15|befriend
8|15|befriend
8|4|kill
10|1|kill
19|6|kill
2|6|kill
11|19|kill
16|11|kill
8|15|befriend
8|4|befriend
4|19|kill
10|8|kill
8|20|kill
11|19|kill
18|2|kill
10|4|kill
4|6|kill
16|18|death
3|20|kill
11|3|kill
15|5|kill
17|16|death
2|18|kill
2|16|kill
18|11|kill
5|20|kill
19|18|kill
18|1|kill
14|18|death
10|16|kill
16|4|death
18|4|death
1|4|kill
8|20|befriend
11|19|kill
15|16|kill
5|2|kill
8|5|befriend
4|6|kill
6|20|kill
1|5|kill
15|8|befriend
14|10|death
10|4|death
3|4|kill
14|18|death
14|17|death
15|10|kill
15|10|kill
11|10|kill
8|4|befriend
19|5|kill
5|2|kill
18|18|kill
3|8|kill
1|15|kill
6|5|kill
5|4|befriend
15|20|befriend
20|15|kill
5|15|kill
20|10|kill
16|9|death
1|11|kill
20|2|kill
8|5|befriend
16|8|kill
4|20|kill
20|10|kill
4|4|befriend
5|15|kill
10|19|kill
10|2|kill
2|5|kill
6|1|kill
5|20|befriend
10|10|kill
6|20|kill
16|20|kill
11|18|kill
8|4|befriend
20|8|befriend
1|2|kill
18|4|kill
8|20|kill
19|16|kill
3|5|kill
5|15|befriend
18|9|death
4|3|kill
1|5|kill
15|4|befriend
20|6|kill
20|5|befriend
10|2|kill
15|10|kill
10|17|death
15|15|kill
2|16|kill
2|5|kill
6|10|kill
8|15|kill
2|20|kill
10|20|kill
4|8|kill
20|4|kill
10|6|kill
8|20|befriend
6|10|kill
10|20|kill
4|15|befriend
8|15|befriend
8|20|befriend
20|4|kill
9|14|death
6|11|kill
8|2|kill
15|20|kill
8|15|kill
4|14|death
8|5|befriend
18|16|kill
10|16|death
4|18|kill
20|5|befriend
16|15|kill
20|2|kill
5|8|befriend
5|15|befriend
16|14|death
16|19|kill
14|10|death
19|20|kill
2|4|kill
2|2|kill
16|9|death
17|17|death
18|4|kill
8|8|kill
5|18|kill
16|1|kill
4|4|befriend
10|4|kill
20|8|kill
8|8|befriend
10|8|kill
2|3|kill
10|2|kill
20|19|kill
19|16|kill
20|4|befriend
20|20|kill
20|11|kill
20|19|kill
3|20|kill
4|17|death
10|14|death
2|19|kill
18|18|kill
19|18|kill
11|15|kill
2|10|kill
19|5|kill
8|10|kill
8|8|befriend
10|5|kill
10|8|kill
19|1|kill
6|16|kill
5|4|kill
2|8|kill
8|8|befriend
15|15|befriend
2|1|kill
10|5|kill
16|18|kill
20|6|kill
11|18|kill
2|4|kill
9|17|death
18|1|kill
11|5|kill
16|5|kill
4|18|death
11|3|kill
4|10|death
15|5|kill
15|15|kill
2|16|kill
6|1|kill
17|4|death
10|17|death
1|11|kill
10|15|kill
4|20|befriend
5|4|kill
15|19|kill
19|18|kill
16|16|death
4|16|death
15|8|befriend
4|15|befriend
6|2|kill
4|4|befriend
16|5|kill
8|6|kill
19|11|kill
4|4|kill
4|8|kill
6|10|kill
10|6|kill
20|4|befriend
5|16|kill
19|20|kill
18|20|kill
15|18|kill
6|8|kill
8|16|kill
20|15|kill
3|20|kill
10|3|kill
16|18|death
18|11|kill
10|11|kill
16|15|kill
4|16|death
5|20|befriend
16|16|death
20|8|befriend
10|18|death
16|15|kill
8|15|kill
8|15|kill
6|4|kill
4|2|kill
18|1|kill
11|11|kill
17|17|death
15|8|befriend
4|18|death
1|3|kill
3|16|kill
2|20|kill
11|16|kill
4|8|kill
15|20|kill
6|10|kill
4|19|kill
4|4|kill
1|16|kill
16|10|kill
15|20|befriend
1|16|kill
19|2|kill
18|5|kill
14|18|death
10|8|kill
5|20|befriend
14|17|death
18|15|kill
9|17|death
8|15|befriend
4|6|kill
15|20|befriend
20|10|kill
15|4|kill
20|6|kill
15|8|befriend
2|8|kill
14|9|death
18|5|kill
2|18|kill
20|11|kill
19|3|kill
5|10|kill
6|19|kill
4|10|kill
4|5|kill
8|15|kill
20|6|kill
15|8|befriend
8|4|kill
19|18|kill
10|18|death
17|18|death
8|10|kill
20|8|kill
8|20|befriend
20|8|befriend
4|1|kill
10|14|death
16|18|kill
18|4|kill
14|4|death
1|15|kill
18|4|kill
14|16|death
4|17|death
20|18|kill
4|11|kill
5|6|kill
19|16|kill
20|1|kill
10|9|death
8|8|befriend
5|5|befriend
10|16|kill
8|4|kill
1|4|kill
8|20|kill
8|4|befriend
2|16|kill
11|18|kill
4|18|kill
10|18|kill
10|18|death
6|5|kill
10|3|kill
10|6|kill
6|3|kill
4|20|befriend
15|16|kill
5|5|kill
8|8|befriend
6|15|kill
6|10|kill
9|17|death
3|15|kill
14|9|death
14|16|death
15|15|befriend
3|4|kill
9|18|death
20|11|kill
10|4|kill
19|6|kill
20|16|kill
20|11|kill
18|15|kill
15|4|befriend
10|18|kill
1|6|kill
4|4|befriend
5|15|befriend
18|5|kill
3|4|kill
18|5|kill
5|15|befriend
20|8|befriend
11|20|kill
5|20|befriend
5|1|kill
15|11|kill
15|8|kill
18|10|death
18|8|kill
8|19|kill
18|15|kill
6|16|kill
18|15|kill
18|8|kill
4|10|kill
11|6|kill
14|14|death
20|2|kill
15|2|kill
16|16|kill
20|4|kill
19|1|kill
16|4|kill
4|19|kill
4|15|befriend
20|16|kill
15|1|kill
5|8|befriend
15|15|befriend
4|16|kill
19|10|kill
15|15|kill
11|15|kill
16|19|kill
8|3|kill
4|4|befriend
14|4|death
5|4|kill
1|20|kill
20|18|kill
8|1|kill
5|4|befriend
5|20|befriend
18|1|kill
16|15|kill
8|8|kill
2|20|kill
15|6|kill
2|4|kill
5|8|befriend
18|3|kill
4|8|kill
16|6|kill
4|8|befriend
6|1|kill
10|18|kill
8|18|kill
2|6|kill
10|10|kill
5|11|kill
2|20|kill
4|5|kill
4|6|kill
20|5|kill
20|16|kill
16|10|kill
19|8|kill
5|1|kill
15|4|kill
18|18|kill
18|11|kill
20|20|kill
8|10|kill
3|19|kill
20|20|kill
3|5|kill
16|8|kill
11|11|kill
5|20|kill
2|5|kill
3|6|kill
8|8|befriend
19|20|kill
20|11|kill
2|5|kill
18|15|kill
1|2|kill
8|15|kill
8|10|kill
18|6|kill
8|10|kill
20|8|befriend
3|1|kill
4|5|befriend
11|18|kill
2|18|kill
20|20|befriend
8|6|kill
4|4|kill
17|14|death
11|6|kill
10|20|kill
15|2|kill
11|19|kill
9|4|death
6|6|kill
2|3|kill
2|11|kill
4|4|befriend
18|6|kill
10|6|kill
15|3|kill
1|2|kill
20|16|kill
4|16|kill
4|18|kill
4|4|befriend
8|4|befriend
5|16|kill
11|19|kill
1|3|kill
10|5|kill
8|4|befriend
8|15|befriend
8|10|kill
18|4|kill
20|8|kill
16|14|death
10|16|kill
14|16|death
5|20|befriend
3|6|kill
20|20|befriend
1|20|kill
15|20|befriend
1|16|kill
11|16|kill
5|4|kill
19|5|kill
4|8|befriend
8|3|kill
11|1|kill
15|8|befriend
4|20|kill
15|8|befriend
15|11|kill
5|5|befriend
5|11|kill
4|5|kill
16|19|kill
5|5|befriend
5|1|kill
6|16|kill
16|11|kill
10|8|kill
9|17|death
18|11|kill
10|4|kill
2|15|kill
4|6|kill
11|16|kill
5|19|kill
8|1|kill
16|15|kill
18|4|kill
4|4|befriend
10|8|kill
16|15|kill
4|20|kill
8|5|befriend
18|11|kill
4|15|befriend
5|11|kill
18|9|death
4|20|kill
18|6|kill
20|10|kill
20|2|kill
3|15|kill
20|20|befriend
4|6|kill
10|11|kill
4|18|kill
4|10|kill
17|14|death
2|5|kill
17|4|death
2|16|kill
8|20|befriend
11|16|kill
8|5|befriend
11|16|kill
15|15|kill
17|10|death
18|4|kill
11|6|kill
5|5|befriend
10|18|death
2|6|kill
11|15|kill
11|20|kill
18|3|kill
3|20|kill
14|16|death
20|6|kill
18|4|kill
18|6|kill
11|10|kill
15|4|befriend
4|4|befriend
20|6|kill
5|2|kill
11|15|kill
15|5|befriend
5|20|kill
10|10|kill
19|2|kill
16|5|kill
5|4|befriend
1|8|kill
20|1|kill
1|11|kill
11|8|kill
2|10|kill
15|15|kill
18|10|death
10|8|kill
5|18|kill
8|5|befriend
20|4|befriend
3|16|kill
6|10|kill
8|15|kill
8|20|kill
5|2|kill
8|8|befriend
14|18|death
4|15|befriend
14|4|death
6|10|kill
1|10|kill
16|3|kill
18|3|kill
4|11|kill
15|8|befriend
8|19|kill
10|18|kill
6|18|kill
19|11|kill
9|10|death
4|4|death
11|20|kill
18|11|kill
18|4|kill
20|8|kill
19|10|kill
5|5|befriend
15|4|befriend
20|8|kill
18|11|kill
5|8|befriend
19|16|kill
15|4|befriend
1|20|kill
16|2|kill
18|18|death
8|8|kill
10|8|kill
4|18|kill
8|6|kill
16|20|kill
4|2|kill
4|4|befriend
20|2|kill
5|10|kill
10|8|kill
9|10|death
20|11|kill
3|15|kill
2|18|kill
8|4|kill
1|20|kill
4|4|kill
8|8|befriend
5|18|kill
4|20|befriend
18|9|death
2|4|kill
8|19|kill
3|4|kill
3|11|kill
1|20|kill
16|10|death
2|6|kill
16|18|kill
5|15|befriend
16|18|kill
6|2|kill
8|20|befriend
6|20|kill
10|16|kill
8|4|befriend
10|16|death
3|1|kill
3|1|kill
5|20|kill
20|3|kill
14|10|death
4|8|kill
16|4|kill
3|16|kill
20|18|kill
11|6|kill
8|8|kill
16|11|kill
8|19|kill
15|19|kill
9|16|death
20|10|kill
4|20|befriend
4|1|kill
11|6|kill
4|10|kill
15|4|kill
11|2|kill
3|8|kill
10|8|kill
18|11|kill
20|16|kill
10|6|kill
15|11|kill
4|4|befriend
4|10|kill
5|6|kill
1|18|kill
3|8|kill
8|10|kill
5|16|kill
5|18|kill
1|3|kill
4|3|kill
6|15|kill
2|10|kill
16|18|kill
6|20|kill
16|3|kill
11|10|kill
10|18|kill
1|16|kill
4|4|death
20|11|kill
1|19|kill
18|10|kill
5|2|kill
20|15|befriend
11|4|kill
6|10|kill
15|4|befriend
10|16|kill
18|6|kill
15|10|kill
19|8|kill
1|10|kill
20|6|kill
4|4|death
2|19|kill
8|8|kill
19|15|kill
2|15|kill
4|15|befriend
10|16|kill
5|5|befriend
15|6|kill
8|19|kill
3|1|kill
3|2|kill
4|2|kill
1|1|kill
11|4|kill
10|6|kill
4|4|kill
4|20|befriend
18|10|kill
8|10|kill
15|4|befriend
3|15|kill
15|19|kill
15|19|kill
20|4|kill
16|10|death
15|16|kill
10|9|death
10|9|death
10|18|kill
18|4|death
9|17|death
18|4|kill
19|1|kill
20|18|kill
8|15|befriend
20|6|kill
6|18|kill
5|10|kill
3|16|kill
5|3|kill
20|4|kill
11|8|kill
8|4|kill
6|16|kill
19|11|kill
1|1|kill
3|2|kill
20|8|befriend
11|16|kill
1|3|kill
4|1|kill
11|5|kill
2|5|kill
17|4|death
20|4|befriend
16|3|kill
18|10|kill
16|20|kill
11|10|kill
10|9|death
3|8|kill
16|18|kill
10|10|kill
6|1|kill
19|8|kill
8|6|kill
2|8|kill
4|14|death
10|19|kill
16|4|kill
8|19|kill
18|15|kill
10|4|death
15|3|kill
6|4|kill
6|11|kill
2|4|kill
6|10|kill
4|20|befriend
4|10|kill
19|5|kill
15|20|befriend
18|10|kill
15|5|kill
2|10|kill
4|8|befriend
8|4|kill
4|8|befriend
20|5|befriend
6|16|kill
6|8|kill
6|18|kill
11|5|kill
20|8|befriend
4|4|kill
5|8|befriend
5|15|kill
18|20|kill
4|4|kill
20|2|kill
10|14|death
11|20|kill
1|18|kill
8|5|kill
4|20|befriend
3|1|kill
4|18|death
16|16|death
5|2|kill
19|1|kill
18|18|kill
10|10|kill
16|4|kill
9|16|death
18|15|kill
4|16|kill
9|10|death
2|10|kill
5|15|kill
15|20|kill
8|20|kill
19|2|kill
6|18|kill
18|6|kill
4|8|befriend
5|19|kill
16|10|kill
4|18|death
18|19|kill
3|19|kill
18|18|kill
11|5|kill
8|20|kill
5|15|befriend
11|1|kill
17|18|death
19|8|kill
8|11|kill
19|16|kill
15|1|kill
1|5|kill
11|20|kill
10|6|kill
5|18|kill
16|19|kill
4|4|kill
1|8|kill
16|8|kill
20|19|kill
3|10|kill
5|6|kill
5|20|kill
2|10|kill
8|11|kill
8|5|befriend
16|6|kill
14|14|death
4|14|death
4|15|befriend
6|4|kill
4|10|death
4|10|kill
4|20|befriend
20|8|kill
18|14|death
15|4|kill
3|16|kill
8|1|kill
3|11|kill
4|4|kill
1|19|kill
15|4|befriend
11|16|kill
2|6|kill
16|15|kill
8|6|kill
8|2|kill
2|18|kill
4|16|kill
20|10|kill
5|5|befriend
2|2|kill
4|10|death
16|1|kill
18|9|death
19|3|kill
4|2|kill
18|9|death
3|10|kill
20|5|befriend
16|16|kill
8|5|befriend
1|4|kill
5|1|kill
10|16|death
10|9|death
8|6|kill
4|16|death
15|19|kill
16|3|kill
18|9|death
15|15|befriend
18|5|kill
16|15|kill
20|16|kill
20|8|kill
5|6|kill
18|19|kill
8|5|befriend
8|20|kill
16|8|kill
3|1|kill
6|15|kill
15|15|kill
19|15|kill
6|20|kill
6|18|kill
4|15|befriend
4|15|befriend
10|8|kill
20|5|befriend
2|18|kill
1|10|kill
8|8|befriend
8|4|kill
10|6|kill
2|6|kill
10|11|kill
6|8|kill
4|11|kill
2|8|kill
15|8|kill
2|5|kill
18|1|kill
20|11|kill
16|2|kill
4|4|kill
20|20|befriend
18|4|kill
8|8|befriend
20|5|befriend
16|2|kill
4|19|kill
2|6|kill
4|10|kill
3|10|kill
10|18|kill
9|9|death
5|8|befriend
5|11|kill
1|5|kill
20|20|kill
20|5|befriend
18|11|kill
6|8|kill
18|1|kill
16|9|death
18|4|death
17|9|death
11|1|kill
10|8|kill
19|5|kill
5|4|kill
10|3|kill
19|16|kill
4|19|kill
16|5|kill
1|6|kill
3|19|kill
5|18|kill
18|15|kill
9|18|death
2|4|kill
20|1|kill
8|5|befriend
16|2|kill
8|4|befriend
6|6|kill
2|3|kill
18|19|kill
2|6|kill
5|1|kill
4|10|death
4|10|kill
20|16|kill
20|8|kill
3|2|kill
4|2|kill
15|20|befriend
5|8|befriend
10|16|kill
10|8|kill
20|16|kill
4|20|kill
4|10|kill
4|5|befriend
11|5|kill
18|18|death
8|8|kill
4|1|kill
16|10|kill
16|17|death
1|4|kill
20|8|befriend
19|8|kill
4|20|kill
1|3|kill
18|6|kill
10|18|kill
16|18|death
5|2|kill
17|14|death
2|2|kill
20|4|kill
3|18|kill
19|18|kill
16|14|death
6|5|kill
15|6|kill
20|20|kill
18|10|kill
20|4|befriend
20|5|befriend
6|3|kill
15|16|kill
3|19|kill
4|4|befriend
17|10|death
4|8|befriend
17|16|death
4|20|befriend
15|20|befriend
3|3|kill
8|18|kill
8|18|kill
10|4|kill
15|16|kill
6|10|kill
4|4|befriend
18|19|kill
16|16|kill
6|20|kill
15|8|befriend
1|18|kill
10|16|death
8|5|befriend
8|8|kill
16|16|death
8|20|kill
15|2|kill
2|5|kill
6|20|kill
9|4|death
8|6|kill
20|3|kill
20|2|kill
8|6|kill
16|8|kill
2|15|kill
1|3|kill
6|15|kill
20|20|befriend
10|8|kill
18|8|kill
6|8|kill
10|10|death
1|15|kill
15|5|befriend
18|5|kill
18|4|death
6|19|kill
14|4|death
15|8|kill
8|6|kill
20|3|kill
8|2|kill
20|4|kill
16|1|kill
5|19|kill
4|18|kill
16|19|kill
15|4|befriend
8|8|befriend
2|3|kill
15|15|kill
18|8|kill
18|18|death
20|8|kill
10|10|kill
4|8|befriend
1|5|kill
2|16|kill
5|15|kill
4|8|kill
20|8|kill
11|11|kill
10|16|death
19|16|kill
8|11|kill
1|6|kill
10|19|kill
10|11|kill
11|15|kill
4|17|death
1|10|kill
19|1|kill
4|20|kill
19|15|kill
6|16|kill
19|19|kill
16|17|death
16|19|kill
10|4|kill
8|4|befriend
20|15|befriend
4|1|kill
4|11|kill
4|5|kill
18|16|kill
20|8|kill
3|5|kill
18|4|death
10|18|kill
19|4|kill
15|8|kill
3|15|kill
11|19|kill
1|2|kill
10|16|kill
14|18|death
19|11|kill
15|3|kill
10|11|kill
15|19|kill
1|10|kill
9|10|death
10|16|kill
5|8|befriend
4|6|kill
8|6|kill
4|6|kill
1|10|kill
11|4|kill
19|6|kill
20|1|kill
10|14|death
8|15|befriend
6|6|kill
6|2|kill
17|9|death
5|18|kill
3|3|kill
20|1|kill
19|6|kill
4|2|kill
16|10|kill
10|4|kill
19|18|kill
4|10|kill
3|16|kill
18|9|death
15|8|befriend
3|19|kill
10|6|kill
10|11|kill
3|1|kill
1|1|kill
15|8|befriend
15|20|kill
11|15|kill
15|4|befriend
15|15|kill
10|10|kill
1|4|kill
6|20|kill
6|2|kill
10|14|death
6|15|kill
18|6|kill
3|8|kill
18|19|kill
1|20|kill
20|8|befriend
10|20|kill
2|18|kill
10|10|death
5|8|befriend
3|16|kill
15|15|kill
15|19|kill
5|3|kill
8|2|kill
5|15|kill
10|10|kill
11|4|kill
4|17|death
5|15|kill
8|11|kill
10|11|kill
15|15|befriend
20|16|kill
20|5|befriend
19|1|kill
1|19|kill
20|20|befriend
18|10|death
10|4|death
10|2|kill
16|19|kill
3|4|kill
8|4|befriend
11|3|kill
15|1|kill
10|10|death
6|4|kill
4|1|kill
20|10|kill
20|8|befriend
8|15|befriend
11|4|kill
2|1|kill
18|10|death
15|16|kill
20|15|kill
15|4|kill
6|10|kill
4|8|befriend
15|18|kill
3|4|kill
11|1|kill
4|1|kill
5|4|befriend
18|2|kill
16|18|death
15|20|befriend
3|20|kill
10|10|death
20|18|kill
8|4|kill
5|15|befriend
3|6|kill
5|1|kill
6|4|kill
10|16|death
17|14|death
5|8|kill
4|10|kill
3|1|kill
3|18|kill
5|5|befriend
4|4|kill
4|20|befriend
16|18|kill
4|8|befriend
15|15|befriend
5|8|kill
4|8|befriend
4|5|befriend
8|19|kill
4|15|befriend
6|1|kill
11|15|kill
15|15|befriend
19|1|kill
6|8|kill
4|2|kill
15|15|befriend
5|16|kill
8|8|kill
4|4|befriend
5|5|befriend
8|11|kill
3|8|kill
8|20|kill
15|8|befriend
3|8|kill
5|15|befriend
15|4|befriend
8|18|kill
18|9|death
4|15|befriend
19|16|kill
16|9|death
4|11|kill
10|9|death
3|3|kill
4|10|kill
20|5|befriend
10|16|death
11|20|kill
11|10|kill
15|18|kill
20|5|befriend
9|16|death
6|10|kill
19|1|kill
11|16|kill
3|4|kill
20|15|befriend
3|6|kill
4|5|befriend
20|5|kill
8|16|kill
20|5|befriend
4|17|death
1|19|kill
10|10|kill
5|16|kill
10|2|kill
3|8|kill
6|4|kill
15|3|kill
4|16|kill
8|1|kill
10|10|kill
1|20|kill
20|15|befriend
5|20|kill
6|1|kill
3|3|kill
20|1|kill
4|18|kill
16|10|kill
3|5|kill
6|5|kill
5|4|befriend
6|10|kill
11|1|kill
18|15|kill
10|4|death
18|15|kill
20|15|befriend
17|9|death
11|19|kill
15|6|kill
18|10|kill
15|2|kill
8|6|kill
18|1|kill
16|20|kill
8|20|kill
20|15|befriend
15|15|kill
16|15|kill
1|11|kill
11|11|kill
4|2|kill
10|1|kill
20|8|kill
1|8|kill
15|4|befriend
6|10|kill
16|15|kill
4|16|death
10|4|kill
10|15|kill
16|1|kill
